"fecha","numero_de_recibo","tipo_de_recibo","categoria","ref","articulo","variante","modificadores_aplicados","cantidad","ventas_brutas","descuentos","ventas_netas","costo_de_los_bienes","beneficio_bruto","impuestos","tipo_de_pedido","tpv","tienda","nombre_del_cajero","nombre_del_cliente","contacto_del_cliente","comentario","estado"
"2025-10-13 14:51:00","1-2869","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 14:51:00","1-2869","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 14:51:00","1-2869","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,27.0,0.0,27.0,0.0,27.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 14:51:00","1-2869","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:10:00","1-2870","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:10:00","1-2870","Venta","Barra",10047,"Cold brew","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:10:00","1-2870","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,160.0,0.0,160.0,0.0,160.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Sin cebolla",5,700.0,0.0,700.0,0.0,700.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Pay","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 19:42:00","1-2871","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:58:00","1-2872","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:58:00","1-2872","Venta","Barra",10082,"Latte mandarina","Sin variante","Sin modificadores",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:58:00","1-2872","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:58:00","1-2872","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:58:00","1-2872","Venta","Vitrina",10083,"Pan de muerto","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2873","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2873","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2873","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,35.0,0.0,35.0,0.0,35.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2873","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2874","Venta","Barra",10040,"Matcha ceremonial","Sin variante","Sin modificadores",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 20:59:00","1-2874","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,11.0,0.0,11.0,0.0,11.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Llevar","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,27.0,0.0,27.0,0.0,27.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",2,120.0,0.0,120.0,0.0,120.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:03:00","1-2875","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:04:00","1-2876","Venta","Barra",10012,"Chai","Sin variante","Avena",2,140.0,0.0,140.0,0.0,140.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:04:00","1-2876","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,14.0,0.0,14.0,0.0,14.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:14:00","1-2877","Venta","Alimentos",10027,"Tamal","Sin variante","Hongos",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:14:00","1-2877","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:14:00","1-2877","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:14:00","1-2877","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:14:00","1-2877","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,22.0,0.0,22.0,0.0,22.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:24:00","1-2878","Venta","Alimentos",10027,"Tamal","Sin variante","Costilla",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:24:00","1-2878","Venta","Barra",10018,"Agua Mineral","Sin variante","Sin modificadores",2,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:24:00","1-2878","Venta","Cueva",10036,"MEZCAL CORA","Sin variante","Sin modificadores",2,200.0,0.0,200.0,0.0,200.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-13 21:24:00","1-2878","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 10:48:00","1-2879","Venta","Alimentos",10027,"Tamal","Sin variante","Costilla",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 10:48:00","1-2879","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 10:48:00","1-2879","Venta","Barra",10074,"Latte pumpkin","Sin variante","Frío",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 10:48:00","1-2879","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 10:48:00","1-2879","Venta","Vitrina",10083,"Pan de muerto","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Sin modificadores",2,280.0,0.0,280.0,0.0,280.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Barra",10074,"Latte pumpkin","Sin variante","Deslactosada",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 11:16:00","1-2880","Venta","Vitrina",10085,"Pan Suizo","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 12:01:00","1-2881","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Huevo, Con Cebolla",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Bien cocido","Cerrado"
"2025-10-14 12:01:00","1-2881","Venta","Alimentos",10027,"Tamal","Sin variante","Hongos",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 12:01:00","1-2881","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 12:01:00","1-2881","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 12:01:00","1-2881","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 12:57:00","1-2882","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 12:57:00","1-2882","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,15.0,0.0,15.0,0.0,15.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2883","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2883","Venta","Barra",10013,"Chocolate","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2883","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2883","Venta","Vitrina",10083,"Pan de muerto","Sin variante","Sin modificadores",2,100.0,0.0,100.0,0.0,100.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2884","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2884","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,10.0,0.0,10.0,0.0,10.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 13:19:00","1-2884","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:12:00","1-2885","Venta","Barra",10040,"Matcha ceremonial","Sin variante","Deslactosada",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 14:12:00","1-2885","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,15.0,0.0,15.0,0.0,15.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 14:14:00","1-2886","Venta","Barra",10014,"Golden milk","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:14:00","1-2886","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Mandarina","Cerrado"
"2025-10-14 14:14:00","1-2886","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:33:00","1-2887","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:33:00","1-2887","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:33:00","1-2887","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:33:00","1-2887","Venta","Vitrina",10052,"Cheesecake","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 14:44:00","1-2888","Venta","Barra",10008,"Latte","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 14:44:00","1-2888","Venta","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Durazno","Cerrado"
"2025-10-14 14:44:00","1-2888","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Vere","","","Sin comentarios","Cerrado"
"2025-10-14 15:00:00","1-2889","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:00:00","1-2889","Venta","Cueva",10019,"Rusa","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:00:00","1-2889","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:36:00","1-2890","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:36:00","1-2890","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:36:00","1-2890","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 15:36:00","1-2890","Venta","Vitrina",10085,"Pan Suizo","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 17:49:00","1-2891","Venta","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 17:49:00","1-2891","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,10.5,0.0,10.5,0.0,10.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 19:18:00","1-2892","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 19:18:00","1-2892","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 19:18:00","1-2892","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,35.0,0.0,35.0,0.0,35.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 19:18:00","1-2892","Venta","Vitrina",10052,"Cheesecake","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:06:00","2-1021","Venta","Barra",10008,"Latte","Sin variante","Almendra, Frío",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 2","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:06:00","2-1021","Venta","Barra",10020,"Limonada","Sin variante","Mineral",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 2","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:06:00","2-1021","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 2","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:06:00","2-1021","Venta","Vitrina",10088,"Pan de muerto relleno","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 2","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:46:00","1-2893","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",2,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:46:00","1-2893","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 20:46:00","1-2893","Venta","Vitrina",10087,"Pan suizo matcha","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 21:00:00","1-2894","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 21:00:00","1-2894","Venta","Barra",10075,"Choco chai","Sin variante","Deslactosada, Frío",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2025-10-14 21:00:00","1-2894","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,19.5,0.0,19.5,0.0,19.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
